unknown,tcp,14444
unknown,udp,14446
unknown,udp,14457
unknown,udp,14458
unknown,udp,14472
unknown,udp,14476
unknown,udp,14481
unknown,udp,14487
unknown,udp,14488
unknown,udp,14494
unknown,udp,14499
xpra,tcp,14500
unknown,udp,14507
unknown,udp,14512
unknown,udp,14513
unknown,udp,14524
unknown,udp,14527
unknown,udp,14532
unknown,tcp,14534
unknown,udp,14535
unknown,udp,14536
unknown,udp,14538
unknown,tcp,14545
unknown,udp,14570
unknown,udp,14575
unknown,udp,14578
unknown,udp,14589
unknown,udp,14595
unknown,udp,14600
unknown,udp,14604
unknown,udp,14614
unknown,udp,14616
unknown,udp,14622
unknown,udp,14632
unknown,udp,14634
unknown,udp,14637
unknown,udp,14644
unknown,udp,14651
unknown,udp,14664
unknown,udp,14665
unknown,udp,14668
unknown,udp,14670
unknown,udp,14671
unknown,udp,14672
unknown,udp,14679
unknown,udp,14687
unknown,tcp,14693
unknown,udp,14693
unknown,udp,14700
unknown,udp,14701
unknown,udp,14719
unknown,udp,14720
unknown,udp,14725
unknown,udp,14726
unknown,udp,14732
unknown,tcp,14733
unknown,udp,14749
unknown,udp,14753
unknown,udp,14756
unknown,udp,14771
unknown,udp,14777
unknown,udp,14783
unknown,udp,14790
unknown,udp,14799
unknown,udp,14808
unknown,udp,14822
unknown,tcp,14827
unknown,udp,14834
unknown,udp,14837
unknown,udp,14858
unknown,udp,14864
unknown,udp,14875
unknown,udp,14882
unknown,udp,14888
unknown,udp,14889
unknown,tcp,14891
unknown,udp,14892
unknown,tcp,14916
unknown,udp,14916
unknown,udp,14922
unknown,udp,14928
unknown,udp,14934
hde-lcesrvr-1,tcp,14936
hde-lcesrvr-1,udp,14936
hde-lcesrvr-2,tcp,14937
hde-lcesrvr-2,udp,14937
unknown,udp,14944
unknown,udp,14946
unknown,udp,14959
unknown,udp,14964
unknown,udp,14966
unknown,udp,14972
unknown,udp,14978
unknown,udp,14982
unknown,udp,14991
unknown,udp,14998
hydap,tcp,15000
hydap,udp,15000
unknown,tcp,15001
onep-tls,tcp,15002
unknown,tcp,15003
unknown,udp,15003
unknown,tcp,15004
unknown,tcp,15005
unknown,udp,15006
unknown,udp,15009
unknown,udp,15015
unknown,udp,15022
unknown,udp,15041
unknown,udp,15044
unknown,tcp,15050
unknown,udp,15053
unknown,udp,15055
unknown,udp,15057
unknown,udp,15058
unknown,udp,15067
unknown,udp,15085
unknown,udp,15086
unknown,udp,15093
unknown,udp,15100
unknown,udp,15107
unknown,udp,15109
unknown,udp,15117
v2g-secc,tcp,15118
unknown,udp,15118
unknown,udp,15122
unknown,udp,15123
unknown,udp,15124
unknown,udp,15125
swgps,tcp,15126
unknown,udp,15131
unknown,udp,15133
unknown,udp,15138
unknown,udp,15141
unknown,tcp,15145
unknown,udp,15147
unknown,udp,15149
bo2k,tcp,15151
unknown,udp,15172
unknown,udp,15173
unknown,udp,15179
unknown,udp,15184
unknown,udp,15186
unknown,udp,15189
unknown,tcp,15190
unknown,tcp,15191
unknown,udp,15199
unknown,udp,15200
unknown,udp,15214
unknown,udp,15220
unknown,udp,15222
unknown,udp,15230
unknown,udp,15239
unknown,udp,15240
unknown,udp,15242
unknown,udp,15243
unknown,udp,15251
unknown,udp,15260
unknown,udp,15265
unknown,udp,15267
unknown,udp,15274
unknown,tcp,15275
unknown,udp,15277
unknown,udp,15283
unknown,udp,15284
unknown,udp,15286
unknown,udp,15288
unknown,udp,15290
unknown,udp,15293
unknown,udp,15295
unknown,udp,15298
unknown,udp,15300
unknown,udp,15302
unknown,udp,15308
unknown,udp,15311
unknown,tcp,15317
unknown,udp,15328
unknown,udp,15336
unknown,tcp,15344
xpilot,tcp,15345
xpilot,udp,15345
unknown,udp,15350
unknown,udp,15359
unknown,udp,15360
unknown,udp,15361
3link,tcp,15363
3link,udp,15363
unknown,udp,15367
unknown,udp,15374
unknown,udp,15375
unknown,udp,15377
unknown,udp,15381
unknown,udp,15389
unknown,udp,15395
unknown,tcp,15402
unknown,udp,15419
unknown,udp,15422
unknown,udp,15444
unknown,tcp,15448
unknown,udp,15448
unknown,udp,15449
unknown,udp,15468
unknown,udp,15473
unknown,udp,15477
unknown,udp,15479
unknown,udp,15483
unknown,udp,15491
unknown,udp,15506
unknown,udp,15507
unknown,udp,15509
unknown,udp,15514
unknown,udp,15519
unknown,udp,15524
unknown,udp,15529
unknown,udp,15536
unknown,udp,15540
unknown,udp,15549
unknown,tcp,15550
cisco-snat,tcp,15555
cisco-snat,udp,15555
unknown,udp,15559
unknown,udp,15563
unknown,udp,15572
unknown,udp,15589
unknown,udp,15606
unknown,udp,15610
unknown,udp,15616
unknown,udp,15617
unknown,udp,15621
unknown,udp,15625
unknown,tcp,15631
unknown,udp,15635
unknown,tcp,15645
unknown,tcp,15646
unknown,udp,15648
unknown,udp,15649
unknown,udp,15657
bex-xr,tcp,15660
bex-xr,udp,15660
unknown,tcp,15670
unknown,udp,15670
unknown,tcp,15677
unknown,udp,15677
unknown,udp,15687
unknown,udp,15696
unknown,udp,15698
unknown,udp,15701
unknown,udp,15704
unknown,udp,15711
unknown,udp,15718
unknown,tcp,15722
unknown,udp,15722
unknown,tcp,15730
unknown,udp,15733
unknown,udp,15735
ptp,tcp,15740
ptp,udp,15740
unknown,tcp,15742
unknown,udp,15749
unknown,udp,15752
unknown,udp,15754
unknown,tcp,15758
unknown,udp,15777
unknown,udp,15782
unknown,udp,15785
unknown,udp,15798
unknown,udp,15803
unknown,udp,15804
unknown,udp,15811
unknown,udp,15814
unknown,udp,15816
unknown,udp,15829
unknown,udp,15831
unknown,udp,15833
unknown,udp,15840
unknown,udp,15846
unknown,udp,15854
unknown,udp,15871
unknown,udp,15888
unknown,udp,15891
unknown,udp,15894
unknown,udp,15895
unknown,udp,15900
unknown,tcp,15915
unknown,udp,15916
unknown,udp,15917
unknown,udp,15934
unknown,udp,15950
unknown,udp,15953
unknown,udp,15955
unknown,udp,15960
unknown,udp,15966
unknown,udp,15969
2ping,tcp,15998
2ping,udp,15998
programmar,tcp,15999
unknown,udp,15999
fmsas,tcp,16000
fmsascon,tcp,16001
gsms,tcp,16002
alfin,tcp,16003
alfin,udp,16003
unknown,tcp,16012
unknown,udp,16013
unknown,tcp,16016
unknown,tcp,16018
jwpc,tcp,16020
jwpc-bin,tcp,16021
unknown,udp,16023
unknown,udp,16027
unknown,udp,16030
unknown,udp,16031
unknown,udp,16035
unknown,udp,16045
unknown,udp,16046
unknown,tcp,16048
unknown,udp,16055
unknown,udp,16057
unknown,udp,16062
unknown,udp,16066
unknown,udp,16067
unknown,udp,16072
osxwebadmin,tcp,16080
unknown,udp,16080
unknown,udp,16085
unknown,udp,16086
unknown,udp,16094
unknown,udp,16098
unknown,udp,16100
unknown,udp,16103
unknown,udp,16108
unknown,udp,16109
unknown,tcp,16113
unknown,udp,16113
unknown,udp,16115
unknown,udp,16116
unknown,udp,16121
unknown,udp,16122
unknown,udp,16130
unknown,udp,16134
unknown,udp,16139
unknown,udp,16141
unknown,udp,16155
unknown,udp,16159
sun-sea-port,tcp,16161
sun-sea-port,udp,16161
solaris-audit,tcp,16162
unknown,udp,16163
unknown,udp,16178
unknown,udp,16187
unknown,udp,16189
unknown,udp,16195
unknown,udp,16208
unknown,udp,16209
unknown,udp,16210
unknown,udp,16212
unknown,udp,16222
unknown,udp,16226
unknown,udp,16228
unknown,udp,16231
unknown,udp,16233
unknown,udp,16241
unknown,udp,16242
unknown,udp,16257
unknown,udp,16262
unknown,udp,16263
unknown,udp,16268
unknown,tcp,16270
unknown,tcp,16273
unknown,udp,16273
unknown,tcp,16283
unknown,udp,16283
unknown,tcp,16286
unknown,udp,16289
unknown,tcp,16297
unknown,udp,16297
unknown,udp,16298
unknown,udp,16306
etb4j,tcp,16309
etb4j,udp,16309
pduncs,tcp,16310
pduncs,udp,16310
pdefmns,tcp,16311
pdefmns,udp,16311
unknown,udp,16312
unknown,udp,16316
unknown,udp,16326
unknown,udp,16327
unknown,udp,16331
unknown,udp,16334
unknown,udp,16342
unknown,tcp,16349
unknown,udp,16355
unknown,udp,16359
netserialext1,tcp,16360
netserialext1,udp,16360
netserialext2,tcp,16361
netserialext2,udp,16361
netserialext3,tcp,16367
netserialext3,udp,16367
netserialext4,tcp,16368
netserialext4,udp,16368
unknown,tcp,16372
unknown,udp,16376
unknown,udp,16378
unknown,udp,16382
connected,tcp,16384
connected,udp,16384
rdgs,tcp,16385
unknown,udp,16386
unknown,udp,16387
unknown,udp,16390
unknown,udp,16392
unknown,udp,16395
unknown,udp,16398
unknown,udp,16400
unknown,udp,16402
unknown,udp,16403
unknown,udp,16405
unknown,udp,16410
unknown,udp,16413
unknown,udp,16416
unknown,udp,16420
unknown,udp,16421
unknown,udp,16424
unknown,udp,16429
unknown,udp,16430
unknown,udp,16431
unknown,udp,16433
unknown,udp,16435
unknown,udp,16439
unknown,udp,16441
overnet,tcp,16444
overnet,udp,16444
unknown,udp,16449
unknown,udp,16452
unknown,udp,16453
unknown,udp,16455
unknown,udp,16462
unknown,udp,16463
unknown,tcp,16464
unknown,udp,16464
unknown,udp,16465
unknown,udp,16469
unknown,udp,16470
unknown,udp,16475
unknown,udp,16476
unknown,udp,16480
unknown,udp,16482
unknown,udp,16484
unknown,udp,16496
unknown,udp,16497
unknown,udp,16498
unknown,udp,16502
unknown,udp,16503
unknown,udp,16512
unknown,udp,16518
unknown,udp,16521
unknown,udp,16527
unknown,udp,16532
unknown,udp,16536
unknown,udp,16537
unknown,udp,16540
unknown,udp,16541
unknown,udp,16542
unknown,udp,16545
unknown,udp,16548
unknown,udp,16552
unknown,udp,16555
unknown,udp,16556
unknown,udp,16557
unknown,udp,16562
unknown,udp,16564
unknown,udp,16565
unknown,udp,16570
unknown,udp,16573
unknown,udp,16577
unknown,udp,16578
unknown,udp,16581
unknown,udp,16582
unknown,udp,16585
unknown,udp,16596
unknown,udp,16597
unknown,udp,16601
unknown,udp,16606
unknown,udp,16607
unknown,udp,16609
unknown,udp,16611
unknown,udp,16613
unknown,udp,16618
xoms,tcp,16619
unknown,udp,16619
unknown,udp,16620
unknown,udp,16623
unknown,udp,16624
unknown,udp,16633
unknown,udp,16641
unknown,udp,16648
unknown,udp,16649
unknown,udp,16654
axon-tunnel,tcp,16665
vtp,tcp,16666
unknown,udp,16669
unknown,udp,16671
unknown,udp,16673
unknown,udp,16674
unknown,udp,16676
unknown,udp,16680
unknown,udp,16684
unknown,udp,16686
unknown,udp,16696
unknown,udp,16697
unknown,udp,16700
unknown,udp,16704
unknown,tcp,16705
unknown,udp,16708
unknown,udp,16709
unknown,udp,16711
unknown,udp,16714
unknown,udp,16716
unknown,udp,16719
unknown,tcp,16723
unknown,udp,16723
unknown,tcp,16724
unknown,tcp,16725
unknown,udp,16728
unknown,udp,16731
unknown,udp,16732
unknown,udp,16736
unknown,udp,16739
unknown,udp,16742
unknown,udp,16743
unknown,udp,16746
unknown,udp,16747
unknown,udp,16748
unknown,udp,16749
unknown,udp,16754
unknown,udp,16761
unknown,udp,16762
unknown,udp,16766
unknown,udp,16768
unknown,udp,16779
unknown,udp,16786
unknown,udp,16787
unknown,udp,16788
cadsisvr,tcp,16789
unknown,udp,16789
unknown,udp,16791
unknown,udp,16795
unknown,tcp,16797
unknown,udp,16797
unknown,tcp,16800
unknown,udp,16806
unknown,udp,16816
unknown,udp,16824
unknown,udp,16828
unknown,udp,16829
unknown,udp,16832
unknown,udp,16838
unknown,udp,16839
unknown,tcp,16845
unknown,udp,16849
unknown,tcp,16851
unknown,udp,16851
unknown,udp,16862
unknown,udp,16864
unknown,udp,16875
unknown,udp,16877
unknown,udp,16879
unknown,udp,16888
unknown,udp,16890
unknown,udp,16892
unknown,udp,16896
unknown,udp,16897
newbay-snc-mc,tcp,16900
newbay-snc-mc,udp,16900
unknown,tcp,16901
unknown,udp,16908
unknown,udp,16912
unknown,udp,16913
unknown,udp,16918
unknown,udp,16919
unknown,udp,16921
unknown,udp,16924
unknown,udp,16926
unknown,udp,16937
unknown,udp,16938
unknown,udp,16939
unknown,udp,16944
unknown,udp,16946
unknown,udp,16947
unknown,udp,16948
sgcip,tcp,16950
sgcip,udp,16950
unknown,udp,16951
unknown,udp,16954
unknown,udp,16955
unknown,udp,16957
subseven,tcp,16959
unknown,udp,16968
unknown,udp,16970
unknown,udp,16971
unknown,udp,16972
unknown,udp,16974
unknown,udp,16976
unknown,udp,16985
unknown,udp,16990
intel-rci-mp,tcp,16991
intel-rci-mp,udp,16991
amt-soap-http,tcp,16992
amt-soap-http,udp,16992
amt-soap-https,tcp,16993
amt-soap-https,udp,16993
amt-redir-tcp,tcp,16994
amt-redir-tcp,udp,16994
amt-redir-tls,tcp,16995
amt-redir-tls,udp,16995
unknown,udp,16997
unknown,udp,17001
unknown,udp,17003
unknown,udp,17005
unknown,udp,17006
isode-dua,tcp,17007
isode-dua,udp,17007
unknown,udp,17010
unknown,udp,17011
unknown,udp,17012
unknown,tcp,17016
unknown,tcp,17017
unknown,udp,17018
unknown,udp,17023
unknown,udp,17028
unknown,udp,17032
unknown,udp,17046
unknown,udp,17048
unknown,udp,17049
unknown,udp,17053
unknown,udp,17054
unknown,udp,17061
unknown,udp,17063
unknown,udp,17064
unknown,udp,17065
unknown,udp,17068
unknown,tcp,17070
unknown,udp,17077
unknown,udp,17082
unknown,udp,17083
unknown,tcp,17089
unknown,udp,17091
unknown,udp,17093
unknown,udp,17095
unknown,udp,17101
unknown,udp,17108
unknown,udp,17115
unknown,udp,17126
unknown,tcp,17129
unknown,udp,17133
unknown,udp,17137
unknown,udp,17143
unknown,udp,17145
unknown,udp,17146
unknown,udp,17147
unknown,udp,17151
unknown,udp,17153
unknown,udp,17161
unknown,udp,17172
unknown,udp,17174
unknown,udp,17179
unknown,udp,17182
vestasdlp,tcp,17184
unknown,udp,17184
soundsvirtual,tcp,17185
wdbrpc,udp,17185
unknown,udp,17188
unknown,udp,17189
unknown,udp,17190
unknown,udp,17195
unknown,udp,17199
unknown,udp,17203
unknown,udp,17205
unknown,udp,17207
unknown,udp,17212
unknown,udp,17213
unknown,udp,17216
chipper,tcp,17219
chipper,udp,17219
avtp,tcp,17220
unknown,udp,17220
avdecc,tcp,17221
cpsp,tcp,17222
isa100-gci,tcp,17223
trdp-pd,tcp,17224
unknown,udp,17224
trdp-md,tcp,17225
unknown,udp,17225
unknown,udp,17229
integrius-stp,tcp,17234
integrius-stp,udp,17234
ssh-mgmt,tcp,17235
ssh-mgmt,udp,17235
unknown,udp,17236
unknown,udp,17237
unknown,udp,17245
unknown,udp,17246
unknown,udp,17249
unknown,tcp,17251
unknown,udp,17252
unknown,tcp,17255
unknown,udp,17263
unknown,udp,17264
unknown,udp,17265
unknown,udp,17269
unknown,udp,17272
unknown,udp,17273
unknown,udp,17275
unknown,udp,17281
unknown,udp,17282
unknown,udp,17284
unknown,udp,17286
unknown,udp,17295
unknown,udp,17297
unknown,udp,17299
kuang2,tcp,17300
unknown,udp,17300
unknown,udp,17302
unknown,udp,17313
unknown,udp,17320
unknown,udp,17321
unknown,udp,17324
unknown,udp,17331
unknown,udp,17332
unknown,udp,17336
unknown,udp,17338
unknown,udp,17340
unknown,udp,17341
unknown,udp,17342
unknown,udp,17343
unknown,udp,17344
unknown,udp,17348
unknown,udp,17350
unknown,udp,17354
unknown,udp,17359
unknown,udp,17372
unknown,udp,17376
unknown,udp,17378
unknown,udp,17389
unknown,udp,17393
unknown,udp,17394
unknown,udp,17396
unknown,udp,17397
unknown,udp,17401
unknown,udp,17406
unknown,udp,17407
unknown,tcp,17409
unknown,udp,17409
unknown,udp,17412
unknown,tcp,17413
unknown,udp,17417
unknown,udp,17418
unknown,udp,17423
unknown,udp,17424
unknown,udp,17444
unknown,udp,17445
unknown,udp,17449
unknown,udp,17455
unknown,udp,17459
unknown,udp,17468
unknown,udp,17475
unknown,udp,17477
unknown,udp,17479
unknown,udp,17482
unknown,udp,17484
unknown,udp,17487
unknown,udp,17488
unknown,udp,17490
unknown,udp,17491
unknown,udp,17492
unknown,udp,17493
unknown,udp,17494
unknown,udp,17495
unknown,udp,17499
db-lsp,tcp,17500
db-lsp-disc,udp,17500
unknown,udp,17501
unknown,udp,17505
unknown,udp,17511
unknown,udp,17514
unknown,udp,17519
unknown,udp,17520
unknown,udp,17526
unknown,udp,17528
unknown,udp,17533
unknown,udp,17534
unknown,udp,17546
unknown,udp,17548
unknown,udp,17549
unknown,udp,17550
unknown,udp,17553
ailith,tcp,17555
unknown,udp,17559
unknown,udp,17563
unknown,udp,17566
unknown,udp,17567
unknown,udp,17573
unknown,udp,17580
unknown,udp,17585
unknown,udp,17586
unknown,udp,17587
unknown,udp,17592
unknown,udp,17594
unknown,tcp,17595
unknown,udp,17599
unknown,udp,17605
unknown,udp,17607
unknown,udp,17609
unknown,udp,17610
unknown,udp,17614
unknown,udp,17615
unknown,udp,17616
unknown,udp,17618
unknown,udp,17627
unknown,udp,17629
unknown,udp,17635
unknown,udp,17638
unknown,udp,17644
unknown,udp,17645
unknown,udp,17650
unknown,udp,17654
unknown,udp,17658
unknown,udp,17663
unknown,udp,17667
unknown,udp,17668
unknown,udp,17669
unknown,udp,17673
unknown,udp,17674
unknown,udp,17675
unknown,udp,17679
unknown,udp,17680
unknown,udp,17682
unknown,udp,17683
unknown,udp,17688
unknown,udp,17693
unknown,udp,17696
unknown,udp,17698
unknown,tcp,17700
unknown,udp,17700
unknown,tcp,17701
unknown,udp,17701
unknown,tcp,17702
unknown,udp,17707
unknown,udp,17712
unknown,udp,17713
unknown,tcp,17715
unknown,udp,17720
unknown,udp,17726
ea,tcp,17729
ea,udp,17729
unknown,udp,17731
unknown,udp,17734
unknown,udp,17735
unknown,udp,17737
unknown,udp,17739
unknown,udp,17740
unknown,udp,17748
zep,tcp,17754
zep,udp,17754
zigbee-ip,tcp,17755
zigbee-ip,udp,17755
zigbee-ips,tcp,17756
zigbee-ips,udp,17756
unknown,udp,17757
unknown,udp,17762
unknown,udp,17766
unknown,udp,17769
unknown,udp,17770
unknown,udp,17775
sw-orion,tcp,17777
unknown,udp,17778
unknown,udp,17787
unknown,udp,17788
unknown,udp,17796
unknown,udp,17798
unknown,udp,17800
unknown,tcp,17801
unknown,tcp,17802
unknown,udp,17814
unknown,udp,17816
unknown,udp,17818
unknown,udp,17820
unknown,udp,17823
unknown,udp,17824
unknown,udp,17828
unknown,udp,17836
unknown,udp,17837
unknown,udp,17845
unknown,udp,17848
unknown,udp,17849
unknown,udp,17852
unknown,tcp,17860
unknown,udp,17863
unknown,udp,17865
unknown,udp,17866
unknown,tcp,17867
unknown,udp,17867
unknown,tcp,17877
unknown,udp,17880
unknown,udp,17883
unknown,udp,17885
unknown,udp,17886
unknown,udp,17887
unknown,udp,17888
unknown,udp,17889
unknown,udp,17893
unknown,udp,17895
unknown,udp,17899
unknown,udp,17900
unknown,udp,17901
unknown,udp,17903
unknown,udp,17905
unknown,udp,17924
unknown,udp,17931
unknown,udp,17939
unknown,udp,17943
unknown,udp,17946
unknown,udp,17950
unknown,udp,17953
unknown,udp,17964
unknown,udp,17966
unknown,tcp,17969
unknown,udp,17982
unknown,tcp,17985
unknown,udp,17987
unknown,tcp,17988
unknown,udp,17988
unknown,udp,17989
unknown,udp,17993
unknown,udp,17996
unknown,tcp,17997
biimenu,tcp,18000
biimenu,udp,18000
unknown,udp,18003
unknown,udp,18004
unknown,udp,18005
unknown,tcp,18012
unknown,udp,18012
unknown,udp,18013
unknown,tcp,18015
unknown,tcp,18018
unknown,udp,18021
unknown,udp,18023
unknown,udp,18025
unknown,udp,18038
unknown,tcp,18040
unknown,udp,18042
unknown,udp,18052
unknown,udp,18053
unknown,udp,18066
unknown,udp,18069
unknown,udp,18074
unknown,udp,18075
unknown,tcp,18080
unknown,udp,18081
unknown,udp,18088
unknown,udp,18089
unknown,udp,18093
unknown,udp,18097
unknown,udp,18098
unknown,udp,18100
unknown,tcp,18101
unknown,udp,18103
radpdf,tcp,18104
unknown,udp,18113
unknown,udp,18117
unknown,udp,18120
unknown,udp,18130
unknown,udp,18131
unknown,udp,18134
racf,tcp,18136
unknown,udp,18136
unknown,udp,18145
unknown,tcp,18148
unknown,udp,18150
unknown,udp,18154
unknown,udp,18156
unknown,udp,18161
unknown,udp,18163
unknown,udp,18164
unknown,udp,18165
unknown,udp,18166
unknown,udp,18174
unknown,udp,18179
opsec-cvp,tcp,18181
opsec-cvp,udp,18181
opsec-ufp,tcp,18182
opsec-ufp,udp,18182
opsec-sam,tcp,18183
opsec-sam,udp,18183
opsec-lea,tcp,18184
opsec-lea,udp,18184
opsec-omi,tcp,18185
opsec-omi,udp,18185
ohsc,tcp,18186
ohsc,udp,18186
opsec-ela,tcp,18187
opsec-ela,udp,18187
unknown,udp,18189
unknown,udp,18193
unknown,udp,18202
unknown,udp,18203
unknown,udp,18208
unknown,udp,18214
unknown,udp,18215
unknown,udp,18225
unknown,udp,18228
unknown,tcp,18231
unknown,udp,18231
unknown,udp,18234
unknown,udp,18236
unknown,udp,18240
checkpoint-rtm,tcp,18241
checkpoint-rtm,udp,18241
iclid,tcp,18242
clusterxl,tcp,18243
unknown,udp,18250
unknown,udp,18252
unknown,udp,18255
unknown,udp,18256
unknown,udp,18258
unknown,udp,18259
unknown,udp,18261
gv-pf,tcp,18262
gv-pf,udp,18262
unknown,tcp,18264
unknown,udp,18273
unknown,udp,18275
unknown,udp,18284
unknown,udp,18287
unknown,udp,18289
unknown,udp,18296
unknown,udp,18297
unknown,udp,18301
unknown,udp,18306
unknown,udp,18308
unknown,udp,18309
unknown,udp,18318
unknown,udp,18319
unknown,udp,18323
unknown,udp,18324
unknown,udp,18327
unknown,udp,18328
unknown,udp,18331
bitcoin,tcp,18333
unknown,tcp,18336
unknown,tcp,18337
unknown,udp,18343
unknown,udp,18344
unknown,udp,18346
unknown,udp,18348
unknown,udp,18354
unknown,udp,18355
unknown,udp,18360
unknown,udp,18362
unknown,udp,18365
unknown,udp,18369
unknown,udp,18373
unknown,tcp,18380
unknown,udp,18384
unknown,udp,18393
unknown,udp,18396
unknown,udp,18398
unknown,udp,18402
unknown,udp,18415
unknown,udp,18417
unknown,udp,18420
unknown,udp,18423
unknown,udp,18428
unknown,udp,18433
unknown,udp,18438
unknown,tcp,18439
unknown,udp,18440
unknown,udp,18446
unknown,udp,18447
unknown,udp,18448
unknown,udp,18449
unknown,udp,18456
unknown,udp,18462
ac-cluster,tcp,18463
ac-cluster,udp,18463
unknown,udp,18471
unknown,udp,18476
unknown,udp,18477
unknown,udp,18485
unknown,udp,18487
unknown,udp,18488
unknown,udp,18493
unknown,udp,18495
unknown,udp,18497
unknown,udp,18498
unknown,udp,18501
unknown,udp,18503
unknown,tcp,18505
unknown,udp,18508
heythings,tcp,18516
unknown,tcp,18517
unknown,udp,18517
unknown,udp,18525
unknown,udp,18529
unknown,udp,18531
unknown,udp,18536
unknown,udp,18543
unknown,udp,18551
unknown,udp,18560
unknown,udp,18561
unknown,udp,18564
unknown,udp,18566
unknown,tcp,18569
unknown,udp,18572
unknown,udp,18573
unknown,udp,18577
unknown,udp,18581
unknown,udp,18582
unknown,udp,18593
unknown,udp,18605
unknown,udp,18606
unknown,udp,18611
unknown,udp,18612
unknown,udp,18615
unknown,udp,18617
unknown,udp,18621
unknown,udp,18622
unknown,udp,18623
unknown,udp,18625
unknown,udp,18626
unknown,udp,18628
unknown,udp,18630
unknown,udp,18632
rds-ib,tcp,18634
rds-ib,udp,18634
rds-ip,tcp,18635
rds-ip,udp,18635
unknown,udp,18640
unknown,udp,18651
unknown,udp,18652
unknown,udp,18654
unknown,udp,18655
unknown,udp,18656
unknown,udp,18666
vdmmesh,tcp,18668
unknown,udp,18668
unknown,tcp,18669
unknown,udp,18669
unknown,udp,18674
unknown,udp,18676
unknown,udp,18677
unknown,udp,18679
unknown,udp,18683
unknown,udp,18684
unknown,udp,18685
unknown,udp,18686
unknown,udp,18692
unknown,udp,18701
unknown,udp,18703
unknown,udp,18705
unknown,udp,18709
unknown,udp,18715
unknown,udp,18717
unknown,udp,18720
unknown,udp,18723
unknown,udp,18725
unknown,udp,18730
unknown,udp,18735
unknown,udp,18739
unknown,udp,18746
unknown,udp,18754
unknown,udp,18758
unknown,udp,18759
unknown,udp,18762
unknown,udp,18763
unknown,udp,18764
unknown,udp,18766
ique,tcp,18769
ique,udp,18769
unknown,udp,18772
unknown,udp,18791
unknown,udp,18796
unknown,udp,18797
unknown,udp,18801
unknown,udp,18806
unknown,udp,18807
unknown,udp,18812
unknown,udp,18817
unknown,udp,18818
unknown,udp,18821
unknown,udp,18826
unknown,udp,18828
unknown,udp,18830
unknown,udp,18831
unknown,udp,18832
unknown,udp,18834
unknown,udp,18835
unknown,udp,18836
unknown,udp,18846
unknown,udp,18851
unknown,udp,18855
unknown,udp,18856
unknown,udp,18857
unknown,udp,18862
unknown,udp,18864
unknown,udp,18865
unknown,udp,18869
unknown,udp,18872
unknown,tcp,18874
unknown,udp,18877
infotos,tcp,18881
infotos,udp,18881
unknown,udp,18883
unknown,udp,18884
unknown,tcp,18887
unknown,udp,18887
apc-necmp,tcp,18888
apc-necmp,udp,18888
unknown,udp,18894
unknown,udp,18898
unknown,udp,18901
unknown,udp,18903
unknown,udp,18905
unknown,udp,18907
unknown,udp,18909
unknown,tcp,18910
unknown,udp,18915
unknown,udp,18924
unknown,udp,18926
unknown,udp,18928
unknown,udp,18929
unknown,udp,18935
unknown,udp,18944
unknown,udp,18949
unknown,udp,18954
unknown,udp,18958
unknown,udp,18959
unknown,tcp,18962
unknown,udp,18966
unknown,udp,18968
unknown,udp,18971
unknown,udp,18973
unknown,udp,18976
unknown,udp,18980
unknown,udp,18985
unknown,udp,18986
unknown,udp,18987
unknown,tcp,18988
unknown,udp,18991
unknown,udp,18994
unknown,udp,18995
unknown,udp,18996
unknown,udp,18997
igrid,tcp,19000
igrid,udp,19000
unknown,udp,19003
scintilla,tcp,19007
unknown,udp,19007
unknown,tcp,19010
unknown,udp,19010
unknown,udp,19015
unknown,udp,19017
unknown,udp,19018
j-link,tcp,19020
unknown,udp,19020
unknown,udp,19021
unknown,udp,19022
unknown,udp,19024
unknown,udp,19037
unknown,udp,19038
unknown,udp,19039
unknown,udp,19042
unknown,udp,19047
unknown,udp,19050
unknown,udp,19056
unknown,udp,19060
unknown,udp,19061
unknown,udp,19063
unknown,udp,19065
unknown,udp,19074
unknown,udp,19075
unknown,udp,19078
unknown,udp,19083
unknown,udp,19084
unknown,udp,19092
unknown,udp,19096
unknown,udp,19097
unknown,tcp,19101
unknown,udp,19106
unknown,udp,19111
unknown,udp,19113
unknown,udp,19117
unknown,udp,19119
unknown,udp,19120
unknown,udp,19128
unknown,tcp,19130
unknown,udp,19130
unknown,udp,19133
unknown,udp,19137
unknown,udp,19139
unknown,udp,19140
unknown,udp,19141
unknown,udp,19145
unknown,udp,19147
gkrellm,tcp,19150
unknown,udp,19154
unknown,udp,19161
unknown,udp,19163
unknown,udp,19165
unknown,udp,19166
unknown,udp,19171
unknown,udp,19175
unknown,udp,19181
unknown,udp,19183
unknown,udp,19184
unknown,udp,19185
unknown,udp,19190
opsec-uaa,tcp,19191
opsec-uaa,udp,19191
unknown,udp,19193
ua-secureagent,tcp,19194
ua-secureagent,udp,19194
unknown,udp,19195
unknown,udp,19197
unknown,tcp,19200
unknown,udp,19200
unknown,tcp,19201
unknown,udp,19202
unknown,udp,19207
unknown,udp,19208
unknown,udp,19209
unknown,udp,19210
unknown,udp,19219
cora,tcp,19220
unknown,udp,19220
unknown,udp,19222
unknown,udp,19227
unknown,udp,19229
unknown,udp,19233
unknown,udp,19234
unknown,udp,19236
unknown,udp,19239
unknown,udp,19246
unknown,udp,19255
